Census Tract,Population,Housing Units in Tract,"LI, LA - 1 mile radius","LI, LA - 0.5 mile radius",Low Income Tracts,Poverty Rate (%),Median Family Income,LA - 1 mile radius,LA - 0.5 mile radius,"LA,LI - 0.5 mile radius","LA - Kids population, 0.5 mile radius","LA - Senior population, 0.5 mile radius","LA - Kids population, 1 mile radius","LA - Senior population, 1 mile radius","LA - Housing Units w/ Snap Benefits, 0.5 mile radius","LA - Housing Units w/ Snap Benefits, 1 mile radius",Total Count of Housing w/ Snap Benefits
42101000100,3478,2301,0,0,0,6.93710993759002,124729.0,0,0,,,,,,,,12
42101000200,2937,1145,0,0,1,29.2533659730722,47806.0,0,0,,,,,,,,95
42101000300,3169,1855,0,0,0,9.25521969460891,143482.0,0,0,,,,,,,,32
42101000401,2125,1584,0,0,0,17.6973940101128,129531.0,0,0,,,,,,,,202
42101000402,3142,2273,0,0,0,4.69072164948454,125917.0,0,0,,,,,,,,78
42101000500,2329,684,0,0,1,33.1536388140162,108636.0,0,0,,,,,,,,108
42101000600,1781,723,0,0,0,12.949640287769801,130096.0,0,0,,,,,,,,25
42101000700,3082,2176,0,0,0,14.5239376008607,144259.0,0,0,,,,,,,,73
42101000801,1562,1017,0,0,0,8.817354793561929,216375.0,0,0,,,,,,,,0
42101000803,3601,2590,0,0,0,6.6537467700258395,125865.0,0,0,,,,,,,,15
42101000804,3609,2589,0,0,0,8.76511226252159,170484.0,0,0,,,,,,,,51
42101000901,2276,1729,0,0,1,24.581280788177303,92292.0,0,0,,,,,,,,89
42101000902,2773,1419,0,0,0,13.8609532138172,197891.0,0,0,,,,,,,,320
42101001001,2603,1600,0,0,0,5.2755905511811,163309.0,0,0,,,,,,,,9
42101001002,3612,2099,0,0,0,5.8385804235832905,170671.0,0,0,,,,,,,,16
42101001101,3586,2097,0,0,0,19.1228635923896,165385.0,0,0,,,,,,,,122
42101001102,2659,1624,0,0,0,16.3658736669401,114167.0,0,0,,,,,,,,59
42101001201,3778,2052,0,0,0,4.0931372549019605,164464.0,0,0,0.0,0.0,0.0,,,0.0,,43
42101001202,5137,3131,0,0,0,9.36283548453186,169408.0,0,0,,,,,,,,11
42101001300,4942,2470,0,0,0,6.4196790160492,142444.0,0,0,0.0,0.0,0.0,,,0.0,,420
42101001400,3950,2129,0,0,0,11.6340815833937,181106.0,0,0,,,,,,,,288
42101001500,2708,1336,0,0,0,9.8026734563972,124718.0,0,0,,,,,,,,159
42101001600,2192,1162,0,0,0,6.18257261410788,196964.0,0,0,,,,,,,,8
42101001700,2647,1392,0,0,0,3.78611756891398,166771.0,0,0,,,,,,,,48
42101001800,2873,1382,0,0,0,5.01802884615385,126923.0,0,0,,,,,,,,96
42101001900,2721,1292,0,0,0,10.5841526894158,112569.0,0,0,,,,,,,,167
42101002000,2092,861,0,0,1,18.4599156118143,48024.0,0,0,,,,,,,,231
42101002100,2036,840,0,0,1,19.4055944055944,53750.0,0,0,,,,,,,,194
42101002200,2281,1018,0,0,1,21.1337868480726,61731.0,0,0,,,,,,,,244
42101002300,2682,1232,0,0,0,7.73214946355901,74773.0,0,0,,,,,,,,146
42101002400,5129,2273,0,0,0,10.673701298701301,85671.0,0,0,,,,,,,,231
42101002500,3769,1669,0,0,1,17.545982575024198,58281.0,0,0,,,,,,,,262
42101002701,3874,1463,0,0,1,26.0741745816373,57643.0,0,0,,,,,,,,365
42101002702,3566,1704,0,0,1,12.178649237472799,69276.0,0,0,,,,,,,,143
42101002801,4324,1561,0,0,1,19.501809665744098,51386.0,0,0,,,,,,,,405
42101002802,5539,2269,0,0,0,11.4946556859996,74076.0,0,0,,,,,,,,149
42101002900,4141,2047,0,0,0,18.945553091894602,102344.0,0,0,44.3108146190643,11.0005562901497,11.7339096069336,,,5.15202264487743,,222
42101003001,4664,1614,0,1,1,17.8717271198655,49688.0,0,1,1273.73209571838,633.831553459167,287.549484610558,,,260.664925098419,,384
42101003002,3200,1320,0,0,1,22.2028581387243,48438.0,0,0,,,,,,,,306
42101003100,4437,1840,0,1,1,19.6658387897945,44674.0,0,1,722.357761897147,333.542496597394,181.843752342276,,,145.415365366265,,567
42101003200,4875,1797,0,1,1,37.6503892427459,34972.0,0,1,692.279186725616,348.805051088333,145.588596969843,,,153.029833287001,,607
42101003300,6162,2295,0,1,1,32.8703703703704,37049.0,0,1,564.931737020612,207.455570876598,127.935807809234,,,125.513264462352,,804
42101003600,6723,2635,0,1,1,42.3327412670219,24904.0,0,1,2328.88273572922,1183.84131240845,577.674381248653,,,559.570520237088,,943
42101003701,6609,2259,0,1,1,29.940526762956697,37060.0,0,1,3074.30015615968,1661.24154154659,421.235698139844,,,692.691308627438,,770
42101003702,3707,1350,0,0,1,22.2305389221557,42537.0,0,0,,,,,,,,378
42101003800,3898,1645,0,0,1,5.98529038802942,71250.0,0,0,,,,,,,,131
42101003901,6062,2674,0,1,1,19.7433962264151,54007.0,0,1,2211.40673351288,925.460896074772,788.088388606906,,,556.252133853734,,632
42101003902,5507,2448,0,0,1,9.9448466046191,64962.0,0,0,144.135184288025,63.89413189888,76.845445394516,,,29.3192586898804,,354
42101004001,4259,1915,0,0,1,22.272618763428,48861.0,0,0,0.00718935893382877,0.0,0.0,,,0.00339324766537175,,482
42101004002,4998,2193,0,1,1,13.955342902711301,64870.0,0,1,801.714889930561,553.855517236283,614.93628062983,,,250.026230197924,,388
42101004101,6243,2146,0,0,1,32.9085966700646,45066.0,0,0,,,,,,,,717
42101004102,7848,2688,0,1,1,40.2073347452904,33098.0,0,1,1607.24064254761,623.487658500671,328.687365174294,,,365.381071567535,,1001
42101004201,5105,2067,0,0,0,13.284616825932199,73615.0,0,0,,,,,,,,286
42101004202,4925,1800,0,0,1,17.5918979744936,59219.0,0,0,,,,,,,,403
42101005000,13,1,0,0,0,0.0,,1,1,0.0,2.00000007078052,0.0,2.00000007078052,0.0,0.0,0.0,0
42101005400,1314,628,0,0,0,16.7071688942892,72083.0,0,1,498.936822102638,255.000001773238,176.000001907349,47.3530408889055,45.5659274607897,53.5067287924612,8.64060859977326,57
42101005500,5635,2258,0,1,1,15.022349936143002,60163.0,0,1,1374.21994531504,936.918311777059,378.164792289404,,,239.839127445855,,467
42101005600,1111,542,0,0,1,41.5525114155251,20938.0,0,0,58.3772348761559,47.7963150888681,4.96565341483802,,,19.8274746909738,,301
42101006000,6450,2427,0,1,1,24.2578710644678,42543.0,0,1,1413.39355047047,875.897359140217,144.412704862654,,,181.199067059904,,541
42101006100,3123,1130,0,0,1,20.7342657342657,43177.0,0,0,,,,,,,,256
42101006200,4524,1429,0,0,1,40.3368794326241,33172.0,0,0,0.0,0.0,0.0,,,0.0,,638
42101006300,4236,1344,0,1,1,42.0862442784871,37820.0,0,1,1132.00915392116,440.525060158223,146.940036743879,,,249.665218316019,,628
42101006400,4472,1417,0,1,1,33.3333333333333,37703.0,0,1,1407.48597874865,652.922862024978,138.838590929285,,,206.956149690785,,412
42101006500,4486,1681,0,0,1,32.017259978425,45801.0,0,0,13.2492012381554,8.8664556145668,1.43277397751808,,,3.73511862754822,,851
42101006600,3750,1357,0,0,1,42.467073562479904,33266.0,0,0,,,,,,,,634
42101006700,7472,2495,0,1,1,33.4192439862543,48869.0,0,1,519.050218045712,489.231573529541,59.718756817281204,,,227.670730914921,,1284
42101006900,2539,996,0,1,1,52.4804992199688,17656.0,0,1,788.004401147366,398.076992034912,26.0533689633012,,,215.505569607019,,686
42101007000,3990,1475,0,0,1,17.5917500758265,34174.0,0,0,,,,,,,,633
42101007101,2557,882,0,0,1,40.582683627410695,30299.0,0,0,,,,,,,,392
42101007102,4924,1776,0,0,1,41.531631520532706,35333.0,0,0,,,,,,,,616
42101007200,4773,1730,0,0,1,31.959491285916197,36550.0,0,0,,,,,,,,524
42101007300,3088,1117,0,0,1,30.629950961901198,40500.0,0,0,,,,,,,,510
42101007400,4338,1667,0,1,1,28.388278388278398,44054.0,0,1,640.556885608006,157.235806233482,146.255707678152,,,213.356900141458,,786
42101007700,2380,775,0,1,1,38.9212827988338,53636.0,0,1,1094.59900805354,147.696289205924,186.304840952158,,,48.6713670496829,,56
42101007800,4177,2017,0,0,1,25.3479125248509,87386.0,0,0,77.0327301025391,12.6935135126114,11.6787139028311,,,9.57054474949837,,324
42101007900,4553,2116,0,0,0,14.7209159681047,112593.0,0,0,,,,,,,,241
42101008000,3951,1549,0,0,1,29.5022842029334,56908.0,0,0,,,,,,,,412
42101008101,2758,1025,0,0,1,40.005896226415096,33063.0,0,0,,,,,,,,493
42101008102,5028,1871,0,0,1,37.1852116449366,33510.0,0,0,,,,,,,,555
42101008200,6797,2609,0,0,1,25.2942151500083,42688.0,0,0,0.0182161815464497,0.00838318560272455,0.0125747788697481,,,0.00674080289900303,,625
42101008301,4081,1626,0,0,1,22.154195011337897,52431.0,0,0,,,,,,,,751
42101008302,4307,1751,0,0,1,35.076608784474,32306.0,0,0,,,,,,,,621
42101008400,4488,1731,0,0,1,33.7096774193548,38165.0,0,0,,,,,,,,678
42101008500,6313,2605,0,0,1,40.506148126966,30548.0,0,0,,,,,,,,1056
42101008601,2947,1416,0,0,1,20.5574912891986,59508.0,0,0,,,,,,,,98
42101008602,3010,1345,0,0,1,26.4173703256936,72895.0,0,0,,,,,,,,399
42101008701,4147,1983,0,0,1,19.4040876631372,57417.0,0,0,6.65728855133057,1.78336811065674,0.594456017017365,,,0.34825211763382,,74
42101008702,3036,1512,0,0,1,31.8352059925094,77132.0,0,0,,,,,,,,71
42101008801,988,184,0,0,1,50.9505703422053,,0,0,,,,,,,,10
42101008802,6983,1798,0,0,1,60.6386245010746,83750.0,0,0,18.1202608644962,1.4197445306927,0.283948900178075,,,0.466817029286176,,53
42101009000,5576,1413,0,1,1,60.1634683724236,113631.0,0,1,1791.51534336805,53.1018192665651,67.5639784894884,,,5.41526172612794,,8
42101009100,2803,1535,0,1,1,47.642276422764205,66466.0,0,1,279.432383179665,66.6382496580482,48.6912619844079,,,73.5620897710323,,323
42101009200,2884,1220,0,0,1,41.292475728155296,24881.0,0,0,,,,,,,,509
42101009300,4221,1711,0,0,1,33.9113257243196,33861.0,0,0,,,,,,,,719
42101009400,3827,1724,0,0,1,45.2398894750063,21726.0,0,0,,,,,,,,985
42101009500,3313,1299,0,0,1,40.279099270536,26500.0,0,0,,,,,,,,581
42101009600,4238,1686,0,0,1,33.6853685368537,29756.0,0,0,,,,,,,,738
42101009801,2184,886,0,0,1,14.4424131627057,59297.0,0,0,45.3082039356232,62.1133699417114,13.8471484184265,,,9.35140436887741,,109
42101009802,5475,2169,0,1,1,20.690811535882002,52500.0,0,1,678.112038389314,712.826324721333,192.507815835823,,,179.679279866978,,356
42101010000,4366,1636,0,1,1,24.1531664212077,44904.0,0,1,1993.25307428837,1141.90820300579,325.813169792295,,,493.086226403713,,484
42101010100,5459,2209,0,1,1,20.4012008733624,46991.0,0,1,275.636112928391,118.667082190514,58.1201673746109,,,73.2806670665741,,707
42101010200,3187,1281,0,0,1,34.5085803432137,32891.0,0,0,,,,,,,,588
42101010300,2449,964,0,0,1,29.512779552715703,42179.0,0,0,,,,,,,,338
42101010400,3332,1171,0,0,1,46.772167797035905,30625.0,0,0,,,,,,,,751
42101010500,3746,1489,0,0,1,47.0510795155345,39219.0,0,0,,,,,,,,659
42101010600,1476,666,0,0,1,39.739615623062605,27367.0,0,0,,,,,,,,240
42101010700,3562,1330,0,0,1,45.2129102251153,31339.0,0,0,,,,,,,,703
42101010800,3611,1362,0,1,1,45.2239867267125,27813.0,0,1,1672.26898491604,615.417379694441,175.218398245983,,,356.530931550819,,619
42101010900,2313,879,0,1,1,54.8956083513319,19605.0,0,1,1672.50923022255,494.552923182026,201.250877232174,,,315.882902490906,,371
42101011000,3470,1453,0,1,1,51.550690643732096,25450.0,0,1,982.267090559006,313.702083945274,114.911170750856,,,205.976160377264,,669
42101011100,3712,1399,0,0,1,39.1406709829311,45099.0,0,0,0.0,0.0,0.0,,,0.0,,558
42101011200,5494,2076,0,0,1,43.4132777198471,37557.0,0,0,,,,,,,,622
42101011300,2917,1184,0,0,1,31.3427911580337,36948.0,0,0,,,,,,,,345
42101011400,6126,2564,0,1,1,15.6240176045269,53769.0,0,1,960.543149530888,612.508994981647,293.00100505352,,,288.67470882833,,704
42101011500,4282,1580,0,1,1,16.8039895923677,54933.0,0,1,1709.07992597308,1223.0000114782,267.000002630055,,,304.064751096972,,321
42101011700,1931,378,0,1,1,35.672514619883,79286.0,0,1,794.231979438104,142.999999724329,212.999995364808,8.85181298106909,11.8271131804213,56.9907679797616,2.13691046671011,49
42101011800,5621,2186,0,1,1,28.634146341463403,44981.0,0,1,1527.09501057491,759.643806027249,728.024659151211,,,213.828954286408,,330
42101011900,5195,2168,0,1,1,34.819447246318305,39338.0,0,1,1472.08139238227,673.538770442829,508.055804553442,,,385.795015148353,,588
42101012000,1947,702,0,1,1,16.109215017064802,69306.0,0,1,446.723007480672,163.991478203163,215.583685456309,,,47.7184606435185,,56
42101012100,2547,1190,0,1,1,24.425811155669,49177.0,0,1,455.14587321505,134.920387979597,311.028751371428,,,116.320840353146,,334
42101012201,2911,2053,0,0,1,30.627062706270603,34029.0,0,0,101.692925393581,17.2728974968195,30.5131692960858,,,34.6379795819521,,508
42101012203,1120,672,0,0,1,40.0977995110024,,0,0,,,,,,,,24
42101012204,3564,1774,0,1,1,20.7715133531157,68438.0,0,1,316.545371055603,186.833658128977,247.261801108718,,,92.5192992687225,,292
42101012500,5210,3302,0,0,0,12.6402243589744,145781.0,0,0,,,,,,,,164
42101013100,1529,682,0,0,1,35.447051363348095,48942.0,0,0,,,,,,,,218
42101013200,2914,963,0,0,1,31.25,33199.0,0,0,,,,,,,,424
42101013300,2854,1427,0,0,1,33.148364485981304,114464.0,0,0,,,,,,,,222
42101013401,2288,1419,0,0,0,7.464553794829019,146719.0,0,0,,,,,,,,0
42101013402,2922,1641,0,0,0,3.25765054294176,155221.0,0,0,,,,,,,,36
42101013500,3222,1401,0,0,0,10.6849975880367,97404.0,0,0,10.7556416988373,16.1513409614563,7.70118951797485,,,6.36819005012512,,182
42101013601,2677,1480,0,0,0,3.57008643367155,164167.0,0,0,,,,,,,,0
42101013602,3503,1798,0,0,0,5.98356445814073,115132.0,0,1,145.622237563133,93.7614736557007,66.9656136035919,,,24.1928308606148,,114
42101013700,4813,1993,0,0,1,29.9243931555909,60369.0,0,0,,,,,,,,620
42101013800,2061,827,0,1,1,27.2349272349272,44688.0,0,1,946.893195867538,426.159930616617,171.660459131002,,,190.957250237465,,270
42101013900,3764,1287,0,1,1,37.3279816513761,41371.0,0,1,1123.32673001289,592.791534125805,149.251362919807,,,235.975299596786,,432
42101014000,3010,1268,0,0,1,44.249854057209596,31223.0,0,0,,,,,,,,248
42101014100,2094,937,0,0,1,28.780836610654298,48850.0,0,0,,,,,,,,574
42101014200,3570,1813,0,0,0,4.55458807769591,131250.0,0,0,4.17455899715424,0.491951897740364,1.47585564851761,,,0.210804827511311,,25
42101014300,1439,680,0,0,0,14.3167028199566,116912.0,0,1,257.745972307865,150.523133878422,134.235031236341,,,45.3568320398335,,67
42101014400,3105,1307,0,0,1,27.3412001004268,63224.0,0,0,,,,,,,,377
42101014500,2464,659,0,0,1,46.299585553582,39107.0,0,0,,,,,,,,323
42101014600,4289,1163,0,0,1,30.5907937658572,55917.0,0,0,,,,,,,,242
42101014700,3939,958,0,0,1,71.6142557651992,11630.0,0,0,,,,,,,,336
42101014800,785,372,0,0,1,48.3009708737864,36181.0,0,0,28.2730598449707,5.93867635726929,12.3558368682861,,,9.20715117454529,,202
42101014900,3967,1633,0,1,1,41.917502787068,27083.0,0,1,696.196768760681,196.798611193895,170.494348347187,,,166.178926020861,,685
42101015101,2038,782,0,1,1,48.6799444187124,30417.0,0,1,580.63726747036,234.755668327212,97.8444835133851,,,164.542599536479,,369
42101015102,4269,1794,0,0,1,45.2781371280724,25208.0,0,0,258.339945793152,109.486548423767,54.8657603263855,,,82.1182744503021,,908
42101015200,6133,1936,0,0,1,53.9405560882071,23341.0,0,0,,,,,,,,871
42101015300,4962,1434,0,1,1,64.0883977900553,26548.0,0,1,1781.85681331158,293.155927315354,117.304746471345,,,158.27278200537,,215
42101015600,1741,607,0,0,1,43.0054978619426,25185.0,0,0,,,,,,,,322
42101015700,2641,936,0,0,1,27.0497803806735,44688.0,0,0,,,,,,,,276
42101015800,5684,2598,0,0,0,10.8406410644088,104511.0,0,1,215.00726377964,73.0971488952637,49.2262971997261,,,31.1559601724148,,309
42101016000,7002,2854,0,0,1,14.502383359815099,65724.0,0,0,,,,,,,,444
42101016100,5590,1945,0,0,1,23.0236983220896,55500.0,0,0,,,,,,,,590
42101016200,2225,769,0,0,1,43.8344594594595,31318.0,0,0,,,,,,,,446
42101016300,3248,1031,0,0,1,46.907514450867,19748.0,0,0,,,,,,,,816
42101016400,4564,1485,0,0,1,43.4345641249727,33023.0,0,0,,,,,,,,1086
42101016500,2758,989,0,0,1,69.5954487989886,14159.0,0,0,,,,,,,,606
42101016600,1788,586,0,0,1,49.8735777496839,,0,0,,,,,,,,248
42101016701,3055,1171,0,0,1,39.671120246659804,34500.0,0,0,31.0983723189432,12.6940840734534,5.88543027093604,,,7.31142673635117,,363
42101016702,2903,1119,0,0,1,46.3821138211382,27364.0,0,0,18.0448997616768,5.99205702543259,2.24936478585005,,,4.05984255671501,,440
42101016800,3935,1515,0,0,1,45.7337883959044,26250.0,0,0,,,,,,,,658
42101016901,3466,1364,0,0,1,38.7893982808023,33190.0,0,0,,,,,,,,574
42101016902,5524,2191,0,1,1,49.263943603566204,20703.0,0,1,900.028379797935,308.90473985672,147.701945394278,,,219.933544665575,,843
42101017000,2953,1216,0,0,1,26.4685556323428,64000.0,0,0,33.7032260298729,47.1289343833923,25.3605943322182,,,18.6645176112652,,285
42101017100,4047,1570,0,0,1,17.0658682634731,47527.0,0,0,133.8899487257,69.1184693574905,56.8029932975769,,,40.7468596100807,,558
42101017201,3194,1289,0,0,1,26.4478764478765,56016.0,0,0,149.351714253426,103.070116519928,56.2622909545898,,,69.7242728471756,,477
42101017202,4056,1593,0,0,1,35.804549283909,29100.0,0,0,,,,,,,,626
42101017300,3165,1164,0,0,1,38.0047505938242,25691.0,0,0,108.019136190414,37.8010582029819,17.8076890259981,,,23.8686156272888,,559
42101017400,2419,918,0,0,1,49.4334872010071,26302.0,0,0,16.9096757890657,8.14531633118168,3.38106502202572,,,4.07258892414393,,432
42101017500,7016,2274,0,0,1,52.2502122841778,21929.0,0,0,0.970820546150208,0.602730691432953,0.0,,,0.223547920584679,,1429
42101017601,5562,1834,0,0,1,55.3427419354839,18983.0,0,0,,,,,,,,1203
42101017602,3914,1199,0,0,1,60.2859778597786,24056.0,0,0,,,,,,,,880
42101017701,3705,1088,0,1,1,56.98080279232109,22250.0,0,1,2041.99851762131,1042.56516950764,72.2439696760848,,,488.01207922399,,679
42101017702,5076,1544,0,0,1,62.289156626506006,17961.0,0,0,,,,,,,,1119
42101017800,6704,2059,0,1,1,51.7798764983654,24318.0,0,1,931.276902198792,466.974722981453,53.4128260239959,,,271.653741836548,,1334
42101017900,6313,2095,0,0,1,34.0076223981237,34722.0,0,0,,,,,,,,1087
42101018001,2586,1093,0,0,1,12.7521888085268,61071.0,0,0,128.239747256041,71.470205873251,61.1469689756632,,,30.5210115499794,,210
42101018002,5451,2390,0,1,1,20.5666666666667,70000.0,0,1,546.428623121697,241.105113563593,161.04791063501,,,113.159120921162,,451
42101018300,4313,1664,0,0,0,7.46807998072754,77156.0,0,1,913.005344445584,1001.14498518014,625.69889674701,16.6357741355896,9.70420169830322,241.778617028325,4.23354351520538,227
42101018400,2260,869,0,1,1,17.594560135996602,63650.0,0,1,643.744111649692,527.999996758997,263.999999106862,1.3406131491065,0.148957015946507,177.134294766933,0.39471821859479,170
42101018800,8322,2483,0,1,1,47.706206734717796,32693.0,0,1,1434.93802789319,787.905027741566,117.512062058784,,,361.008239844814,,1334
42101019000,7543,2403,0,0,1,29.2460113226969,36964.0,0,0,,,,,,,,910
42101019100,7937,2634,0,0,1,25.161921055847504,47132.0,0,0,118.028961077332,85.3851340189576,32.5211689099669,,,27.1497072987258,,753
42101019200,7972,2333,0,1,1,46.758349705304504,24848.0,0,1,2908.21881937981,1646.07221722603,188.898581460118,,,859.64934772253,,1533
42101019501,4927,1584,0,0,1,50.112968820605495,25988.0,0,0,,,,,,,,888
42101019502,3675,1132,0,0,1,48.0051150895141,22982.0,0,0,21.8052837327123,8.81333102285862,1.22950358735397,,,5.30540687032044,,660
42101019700,7001,2127,0,0,1,39.4370201876599,30366.0,0,0,,,,,,,,1264
42101019800,6195,1925,0,0,1,47.0894607843137,31206.0,0,0,,,,,,,,1029
42101019900,4419,1413,0,1,1,62.791751642873294,14184.0,0,1,857.286914371885,289.813670613803,105.99813959701,,,241.65730114188,,922
42101020000,1265,589,0,1,1,50.859598853868206,35509.0,0,1,1026.36454571784,234.175845043734,113.999999934807,,,277.904355624691,,258
42101020101,3547,1562,0,1,1,43.0456584850884,22413.0,0,1,2492.78054669499,756.095487825572,431.599660169333,,,554.225502187386,,626
42101020102,3353,1317,0,1,1,16.069600818833198,56557.0,0,1,349.978624761105,267.248247385025,110.175572007895,,,141.630110561848,,448
42101020200,5189,1961,0,1,1,42.0335195530726,29583.0,0,1,3498.03043182241,1224.40223105205,737.697554476676,,,733.825581104611,,724
42101020300,2769,1059,0,0,1,40.2129120879121,25788.0,0,0,331.649094030261,98.9922542311251,47.1790811209939,,,74.5057308468968,,508
42101020400,3050,1130,0,0,1,38.2941988950276,35095.0,0,0,0.697368979454041,0.0,0.201405182480812,,,0.139026284217834,,380
42101020500,2819,1273,0,1,1,29.7054597701149,42528.0,0,1,344.367335274816,128.981834687293,56.896350691095,,,92.792228396982,,518
42101020600,1819,875,0,0,0,19.2226148409894,92083.0,0,1,220.223422723357,93.3024389464408,77.1934966936242,,,26.6506622049492,,64
42101020700,5841,2505,0,0,0,11.850107906611699,108224.0,0,0,0.171428338624537,0.102526940405369,0.0461482107639313,,,0.00906752585433424,,217
42101020800,1971,1146,0,0,1,20.9219858156028,65278.0,0,0,68.2787769669667,20.8307715253904,55.1537927985191,,,4.12500368896872,,32
42101020900,2910,1368,0,0,0,12.1532846715328,98571.0,0,1,713.981847631869,335.97498665005,218.124997194285,,,30.8150940091932,,30
42101021000,4917,2338,0,0,0,18.6146377893951,82756.0,0,1,591.705063186586,76.9420292899013,128.226616499946,,,62.2574017988518,,176
42101021100,2327,1114,0,0,0,14.729299363057299,95000.0,0,1,324.045074908063,161.281118664891,167.221767626703,,,14.917363690678,,28
42101021200,2245,1060,0,0,0,7.99041150619257,82800.0,0,0,92.9452963992953,53.5778844505548,56.8813865333796,,,14.9881338775158,,91
42101021300,3551,1551,0,0,0,10.8964451313756,73571.0,0,0,151.753263428807,41.8469607830048,32.520225379616,,,18.0204820018262,,174
42101021400,3880,1809,0,1,1,21.0916275623611,97625.0,0,1,595.091824889183,122.548746240769,102.562917721116,,,47.4651134182059,,92
42101021500,3857,1765,0,0,0,11.1194029850746,81154.0,0,1,518.841304711998,192.065918494016,164.154487096705,,,47.6557703907602,,78
42101021600,1826,896,0,0,0,10.909893992932899,100724.0,0,0,54.3025490719592,20.1581058393931,14.8691203847411,0.0,0.0,5.60034258817541,0.0,49
42101021700,5772,2449,0,0,0,4.17287630402385,103654.0,0,1,425.288161322474,254.674167275429,233.162142932415,,,50.8543112799525,,205
42101021800,4259,2173,0,1,1,15.1555640389387,53571.0,0,1,692.296573334374,317.619567213551,262.679633495107,,,128.535192437579,,218
